Date,Close
1900-01-02,49.34
1900-02-01,48.77
1900-03-01,46.05
1900-04-02,47.47
1900-05-01,44.41
1900-06-01,43.01
1900-07-02,40.18
1900-08-01,41.33
1900-09-04,42.4
1900-10-01,39.8
1900-11-01,42.86
1900-12-03,48.11
1901-01-02,51.02
1901-02-01,49.04
1901-03-01,49.08
1901-04-01,51.36
1901-05-01,54.99
1901-06-03,56.3
1901-07-01,55.83
1901-08-01,51.94
1901-09-03,52.62
1901-10-01,47.85
1901-11-01,46.84
1901-12-02,46.37
1902-01-02,46.58
1902-02-03,46.91
1902-03-03,47.29
1902-04-01,48.67
1902-05-01,48.6
1902-06-02,47.99
1902-07-01,46.53
1902-08-01,47.74
1902-09-02,48.2
1902-10-01,48.13
1902-11-03,47.47
1902-12-01,45.29
1903-01-02,46.79
1903-02-02,47.46
1903-03-02,47.81
1903-04-01,45.97
1903-05-01,46.24
1903-06-01,43.16
1903-07-01,42.59
1903-08-03,36.63
1903-09-01,38.2
1903-10-01,34.08
1903-11-02,32.92
1903-12-01,32.12
1904-01-04,34.6
1904-02-01,35.51
1904-03-01,34.66
1904-04-04,35.26
1904-05-02,35.07
1904-06-01,34.95
1904-07-01,35.71
1904-08-01,38.19
1904-09-01,39.79
1904-10-03,42.48
1904-11-01,46.15
1904-12-01,52.18
1905-01-03,50.98
1905-02-01,51.36
1905-03-01,55.09
1905-04-03,58.76
1905-05-01,55.69
1905-06-01,52.99
1905-07-03,57.0
1905-08-01,58.92
1905-09-01,57.69
1905-10-02,59.51
1905-11-01,60.94
1905-12-01,64.91
1906-01-02,68.8
1906-02-01,73.55
1906-03-01,67.96
1906-04-02,70.86
1906-05-01,63.76
1906-06-01,68.09
1906-07-02,62.37
1906-08-01,67.88
1906-09-04,67.58
1906-10-01,69.36
1906-11-01,67.93
1906-12-03,69.06
1907-01-02,68.26
1907-02-01,65.61
1907-03-01,65.27
1907-04-01,59.61
1907-05-01,60.74
1907-06-03,56.06
1907-07-01,58.86
1907-08-01,56.75
1907-09-03,53.24
1907-10-01,49.21
1907-11-01,41.69
1907-12-02,43.56
1908-01-02,43.17
1908-02-03,44.77
1908-03-02,44.24
1908-04-01,49.13
1908-05-01,50.64
1908-06-01,53.87
1908-07-01,52.7
1908-08-03,58.71
1908-09-01,61.24
1908-10-01,57.58
1908-11-02,60.04
1908-12-01,63.47
1909-01-04,61.75
1909-02-01,61.16
1909-03-01,59.91
1909-04-01,61.83
1909-05-03,64.28
1909-06-01,66.91
1909-07-01,67.32
1909-08-02,70.63
1909-09-01,70.61
1909-10-01,72.69
1909-11-01,72.02
1909-12-01,70.17
1910-01-03,71.22
1910-02-01,66.15
1910-03-01,66.46
1910-04-01,64.97
1910-05-02,61.93
1910-06-01,62.06
1910-07-01,59.13
1910-08-01,55.14
1910-09-01,56.91
1910-10-03,58.43
1910-11-01,61.63
1910-12-01,58.98
1911-01-03,59.47
1911-02-01,61.8
1911-03-01,61.22
1911-04-03,60.35
1911-05-01,60.94
1911-06-01,62.13
1911-07-03,62.02
1911-08-01,61.9
1911-09-01,57.34
1911-10-02,55.59
1911-11-01,56.27
1911-12-01,58.16
1912-01-02,59.65
1912-02-01,58.3
1912-03-01,59.44
1912-04-01,64.49
1912-05-01,65.42
1912-06-03,64.16
1912-07-01,66.16
1912-08-01,65.52
1912-09-03,65.63
1912-10-01,68.01
1912-11-01,65.55
1912-12-02,65.8
1913-01-02,64.04
1913-02-03,60.3
1913-03-03,58.9
1913-04-01,59.33
1913-05-01,57.66
1913-06-02,55.96
1913-07-01,54.63
1913-08-01,56.64
1913-09-02,58.62
1913-10-01,58.51
1913-11-03,56.32
1913-12-01,54.88
1914-01-02,56.92
1914-02-02,59.79
1914-03-02,59.14
1914-04-01,59.72
1914-05-01,58.02
1914-06-01,58.65
1914-07-01,58.18
1914-12-14,56.76
1915-01-04,55.44
1915-02-01,55.59
1915-03-01,55.29
1915-04-01,61.05
1915-05-03,69.54
1915-06-01,64.86
1915-07-01,69.85
1915-08-02,76.46
1915-09-01,81.79
1915-10-01,90.88
1915-11-01,95.16
1915-12-01,95.9
1916-01-03,98.81
1916-02-01,91.93
1916-03-01,90.69
1916-04-03,94.13
1916-05-01,90.3
1916-06-01,91.87
1916-07-03,89.37
1916-08-01,89.05
1916-09-01,91.19
1916-10-02,103.01
1916-11-01,105.9
1916-12-01,106.17
1917-01-02,96.15
1917-02-01,88.52
1917-03-01,91.1
1917-04-02,97.06
1917-05-01,93.42
1917-06-01,97.89
1917-07-02,95.23
1917-08-01,92.26
1917-09-04,81.2
1917-10-01,83.58
1917-11-01,71.41
1917-12-03,72.55
1918-01-02,76.68
1918-02-01,79.28
1918-03-01,79.93
1918-04-01,77.16
1918-05-01,78.16
1918-06-03,78.55
1918-07-01,81.81
1918-08-01,80.71
1918-09-03,83.84
1918-10-01,83.95
1918-11-01,85.53
1918-12-02,81.13
1919-01-02,82.6
1919-02-03,80.91
1919-03-03,85.58
1919-04-01,88.84
1919-05-01,93.26
1919-06-02,106.92
1919-07-01,108.13
1919-08-01,107.99
1919-09-02,106.26
1919-10-01,111.12
1919-11-03,119.62
1919-12-01,104.03
1920-01-02,108.76
1920-02-02,103.01
1920-03-01,92.4
1920-04-01,102.66
1920-05-03,94.03
1920-06-01,90.2
1920-07-01,91.26
1920-08-02,84.95
1920-09-01,86.34
1920-10-01,84.0
1920-11-01,85.48
1920-12-01,76.5
1921-01-03,72.67
1921-02-01,75.48
1921-03-01,74.71
1921-04-01,75.72
1921-05-02,79.65
1921-06-01,73.51
1921-07-01,68.35
1921-08-01,69.68
1921-09-01,66.83
1921-10-03,71.61
1921-11-01,73.44
1921-12-01,78.12
1922-01-03,78.91
1922-02-01,81.68
1922-03-01,85.33
1922-04-03,90.05
1922-05-01,93.35
1922-06-01,96.03
1922-07-03,92.92
1922-08-01,96.25
1922-09-01,101.28
1922-10-02,97.67
1922-11-01,96.23
1922-12-01,95.73
1923-01-02,98.77
1923-02-01,97.71
1923-03-01,104.23
1923-04-02,101.51
1923-05-01,97.4
1923-06-01,95.36
1923-07-02,88.95
1923-08-01,87.96
1923-09-04,92.25
1923-10-01,88.06
1923-11-01,88.41
1923-12-03,92.64
1924-01-02,95.65
1924-02-01,100.7
1924-03-03,97.1
1924-04-01,93.5
1924-05-01,92.12
1924-06-02,90.15
1924-07-01,96.45
1924-08-01,102.12
1924-09-02,104.95
1924-10-01,104.08
1924-11-03,103.89
1924-12-01,110.44
1925-01-02,121.25
1925-02-02,120.46
1925-03-02,123.93
1925-04-01,118.07
1925-05-01,121.1
1925-06-01,129.69
1925-07-01,131.76
1925-08-03,135.81
1925-09-01,139.78
1925-10-01,144.77
1925-11-02,157.88
1925-12-01,152.11
1926-01-04,158.75
1926-02-01,156.83
1926-03-01,150.9
1926-04-01,140.35
1926-05-03,140.53
1926-06-01,142.3
1926-07-01,153.01
1926-08-02,161.84
1926-09-01,163.93
1926-10-01,159.69
1926-11-01,150.51
1926-12-01,157.31
1927-01-03,155.16
1927-02-01,156.26
1927-03-01,161.42
1927-04-01,160.71
1927-05-02,164.55
1927-06-01,171.98
1927-07-01,168.06
1927-08-01,184.21
1927-09-01,191.56
1927-10-03,199.78
1927-11-01,181.65
1927-12-01,196.58
1928-01-03,203.35
1928-02-01,197.98
1928-03-01,194.81
1928-04-02,209.33
1928-05-01,213.48
1928-06-01,220.27
1928-07-02,208.21
1928-08-01,216.78
1928-09-01,240.38
1928-10-01,240.0
1928-11-01,255.2
1928-12-01,290.8
1929-01-02,307.0
1929-02-01,319.7
1929-03-01,321.2
1929-04-01,300.4
1929-05-01,320.1
1929-06-01,299.1
1929-07-01,335.2
1929-08-01,350.6
1929-09-03,381.2
1929-10-01,342.6
1929-11-04,257.7
1929-12-02,241.7
1930-01-02,244.2
1930-02-01,268.4
1930-03-01,273.2
1930-04-01,287.1
1930-05-01,274.6
1930-06-02,274.5
1930-07-01,223.0
1930-08-01,233.6
1930-09-02,240.4
1930-10-01,214.1
1930-11-01,184.9
1930-12-01,185.5
1931-01-02,169.8
1931-02-02,168.7
1931-03-02,184.4
1931-04-01,170.8
1931-05-01,145.6
1931-06-01,122.8
1931-07-01,152.7
1931-08-01,136.7
1931-09-01,140.1
1931-10-01,95.7
1931-11-02,104.5
1931-12-01,91.2
1932-01-02,74.6
1932-02-01,79.6
1932-03-01,81.9
1932-04-01,72.2
1932-05-02,55.4
1932-06-01,44.9
1932-07-01,44.4
1932-08-01,54.9
1932-09-01,73.7
1932-10-01,72.1
1932-11-01,60.2
1932-12-01,58.0
1933-01-03,59.3
1933-02-01,59.1
1933-03-01,52.5
1933-04-01,55.7
1933-05-01,77.8
1933-06-01,89.1
1933-07-01,100.9
1933-08-01,92.7
1933-09-01,103.7
1933-10-02,93.0
1933-11-01,89.6
1933-12-01,98.9
1934-01-02,100.4
1934-02-01,109.0
1934-03-01,103.2
1934-04-02,102.0
1934-05-01,100.6
1934-06-01,91.8
1934-07-02,94.8
1934-08-01,90.6
1934-09-01,92.6
1934-10-01,90.4
1934-11-01,93.5
1934-12-01,102.9
1935-01-02,104.5
1935-02-01,101.5
1935-03-01,103.3
1935-04-01,101.2
1935-05-01,108.7
1935-06-01,109.7
1935-07-01,118.8
1935-08-01,125.9
1935-09-03,127.3
1935-10-01,131.5
1935-11-01,141.3
1935-12-02,140.7
1936-01-02,144.1
1936-02-01,149.6
1936-03-02,154.1
1936-04-01,159.0
1936-05-01,147.1
1936-06-01,152.8
1936-07-01,158.4
1936-08-01,165.4
1936-09-01,166.4
1936-10-01,168.3
1936-11-02,176.7
1936-12-01,182.1
1937-01-02,178.5
1937-02-01,186.6
1937-03-01,187.7
1937-04-01,185.2
1937-05-01,174.4
1937-06-01,171.6
1937-07-01,170.1
1937-08-02,186.9
1937-09-01,173.1
1937-10-01,153.9
1937-11-01,135.9
1937-12-01,122.1
1938-01-03,120.6
1938-02-01,124.0
1938-03-01,130.5
1938-04-01,103.0
1938-05-02,110.1
1938-06-01,110.6
1938-07-01,136.5
1938-08-01,140.4
1938-09-01,138.4
1938-10-01,143.1
1938-11-01,151.4
1938-12-01,148.6
1939-01-03,153.6
1939-02-01,142.4
1939-03-01,147.2
1939-04-01,132.8
1939-05-01,127.8
1939-06-01,136.2
1939-07-01,131.7
1939-08-01,143.4
1939-09-01,135.3
1939-10-02,151.4
1939-11-01,151.6
1939-12-01,146.5
1940-01-02,151.4
1940-02-01,145.2
1940-03-01,146.2
1940-04-01,147.7
1940-05-01,147.1
1940-06-01,115.7
1940-07-01,121.1
1940-08-01,126.1
1940-09-03,129.7
1940-10-01,134.3
1940-11-01,134.4
1940-12-02,130.9
1941-01-02,130.6
1941-02-01,123.3
1941-03-01,121.9
1941-04-01,123.3
1941-05-01,115.3
1941-06-02,116.2
1941-07-01,122.9
1941-08-01,128.2
1941-09-02,128.3
1941-10-01,126.9
1941-11-01,118.1
1941-12-01,113.6
1942-01-02,112.8
1942-02-02,109.5
1942-03-02,105.8
1942-04-01,100.0
1942-05-01,95.8
1942-06-01,101.4
1942-07-01,102.7
1942-08-01,105.9
1942-09-01,106.3
1942-10-01,109.7
1942-11-02,114.7
1942-12-01,114.6
1943-01-02,119.9
1943-02-01,125.9
1943-03-01,129.4
1943-04-01,136.6
1943-05-01,136.2
1943-06-01,142.4
1943-07-01,143.6
1943-08-02,134.0
1943-09-01,137.1
1943-10-01,140.3
1943-11-01,138.5
1943-12-01,130.7
1944-01-03,135.9
1944-02-01,137.5
1944-03-01,136.4
1944-04-01,138.8
1944-05-01,137.1
1944-06-01,142.1
1944-07-01,148.5
1944-08-01,146.4
1944-09-01,147.2
1944-10-02,146.9
1944-11-01,146.7
1944-12-01,147.3
1945-01-02,152.6
1945-02-01,153.8
1945-03-01,160.7
1945-04-02,155.9
1945-05-01,165.1
1945-06-01,168.1
1945-07-02,165.9
1945-08-01,162.7
1945-09-04,173.9
1945-10-01,183.4
1945-11-01,188.8
1945-12-01,192.4
1946-01-02,191.7
1946-02-01,205.8
1946-03-01,189.4
1946-04-01,199.2
1946-05-01,205.7
1946-06-03,211.5
1946-07-01,206.5
1946-08-01,202.3
1946-09-03,178.7
1946-10-01,171.5
1946-11-01,171.8
1946-12-02,167.5
1947-01-02,176.4
1947-02-01,180.9
1947-03-01,179.3
1947-04-01,177.5
1947-05-01,171.9
1947-06-02,168.0
1947-07-01,180.3
1947-08-01,183.8
1947-09-02,179.8
1947-10-01,178.1
1947-11-01,182.5
1947-12-01,180.6
1948-01-02,181.0
1948-02-01,174.92
1948-03-01,168.1
1948-04-01,177.6
1948-05-01,180.3
1948-06-01,191.2
1948-07-01,189.0
1948-08-02,181.1
1948-09-01,183.6
1948-10-01,179.9
1948-11-01,189.8
1948-12-01,173.2
1949-01-03,175.0
1949-02-01,180.4
1949-03-01,174.2
1949-04-01,176.3
1949-05-02,174.5
1949-06-01,168.0
1949-07-01,168.1
1949-08-01,176.8
1949-09-01,179.5
1949-10-01,182.0
1949-11-01,191.2
1949-12-01,192.7
1950-01-03,198.9
1950-02-01,201.9
1950-03-01,203.6
1950-04-01,206.4
1950-05-01,215.8
1950-06-01,223.2
1950-07-03,208.4
1950-08-01,211.9
1950-09-01,218.4
1950-10-01,228.94
1950-11-01,225.7
1950-12-01,228.9
1951-01-02,239.9
1951-02-01,250.8
1951-03-01,252.8
1951-04-02,246.6
1951-05-01,260.7
1951-06-01,249.3
1951-07-02,244.0
1951-08-01,259.9
1951-09-04,270.6
1951-10-01,272.6
1951-11-01,264.1
1951-12-01,262.3
1952-01-02,269.9
1952-02-01,271.7
1952-03-01,260.3
1952-04-01,267.2
1952-05-01,256.4
1952-06-02,262.3
1952-07-01,275.5
1952-08-01,279.8
1952-09-02,276.4
1952-10-01,270.2
1952-11-03,270.2
1952-12-01,283.7
1953-01-02,292.1
1953-02-02,290.0
1953-03-02,284.7
1953-04-01,280.1
1953-05-01,275.7
1953-06-01,268.4
1953-07-01,269.4
1953-08-03,276.1
1953-09-01,262.5
1953-10-01,265.7
1953-11-02,276.7
1953-12-01,281.1
1954-01-04,282.9
1954-02-01,291.8
1954-03-01,296.6
1954-04-01,306.3
1954-05-03,319.4
1954-06-01,328.7
1954-07-01,334.1
1954-08-02,349.6
1954-09-01,338.1
1954-10-01,359.9
1954-11-01,354.0
1954-12-01,384.0
1955-01-03,408.9
1955-02-01,409.7
1955-03-01,413.7
1955-04-01,413.8
1955-05-02,426.3
1955-06-01,424.9
1955-07-01,453.8
1955-08-01,460.3
1955-09-01,469.6
1955-10-03,455.7
1955-11-01,454.9
1955-12-01,481.4
1956-01-03,485.8
1956-02-01,473.3
1956-03-01,486.7
1956-04-02,515.1
1956-05-01,514.0
1956-06-01,480.6
1956-07-02,491.9
1956-08-01,518.7
1956-09-04,507.7
1956-10-01,468.7
1956-11-01,487.6
1956-12-03,480.6
1957-01-02,496.0
1957-02-01,477.2
1957-03-01,468.9
1957-04-01,475.0
1957-05-01,495.8
1957-06-03,503.8
1957-07-01,503.3
1957-08-01,506.2
1957-09-03,486.1
1957-10-01,460.8
1957-11-01,434.7
1957-12-02,446.9
1958-01-02,439.3
1958-02-03,454.0
1958-03-03,443.4
1958-04-01,445.5
1958-05-01,457.0
1958-06-02,466.1
1958-07-01,478.8
1958-08-01,505.4
1958-09-02,511.8
1958-10-01,530.9
1958-11-03,545.2
1958-12-01,560.1
1959-01-02,587.6
1959-02-02,592.2
1959-03-02,605.0
1959-04-01,602.9
1959-05-01,625.1
1959-06-01,643.5
1959-07-01,650.9
1959-08-03,678.1
1959-09-01,655.9
1959-10-01,633.6
1959-11-02,645.5
1959-12-01,664.4
1960-01-04,679.1
1960-02-01,626.2
1960-03-01,626.9
1960-04-01,616.0
1960-05-02,599.6
1960-06-01,624.9
1960-07-01,641.3
1960-08-01,617.9
1960-09-01,626.1
1960-10-03,577.8
1960-11-01,585.2
1960-12-01,594.6
1961-01-03,610.3
1961-02-01,649.4
1961-03-01,663.0
1961-04-03,677.6
1961-05-01,677.1
1961-06-01,695.4
1961-07-03,689.8
1961-08-01,713.9
1961-09-01,721.2
1961-10-02,699.8
1961-11-01,703.8
1961-12-01,728.8
1962-01-02,724.7
1962-02-01,702.5
1962-03-01,711.8
1962-04-02,705.4
1962-05-01,671.2
1962-06-01,611.1
1962-07-02,573.8
1962-08-01,591.4
1962-09-04,602.5
1962-10-01,572.0
1962-11-01,597.1
1962-12-03,646.4
1963-01-02,646.8
1963-02-01,683.2
1963-03-01,659.7
1963-04-01,685.9
1963-05-01,719.7
1963-06-03,726.3
1963-07-01,701.4
1963-08-01,694.9
1963-09-03,732.0
1963-10-01,738.3
1963-11-01,753.7
