Date,Close
1963-12-02,751.9
1964-01-02,766.1
1964-02-03,784.7
1964-03-02,802.8
1964-04-01,816.1
1964-05-01,817.1
1964-06-01,818.6
1964-07-01,838.1
1964-08-03,840.4
1964-09-01,844.0
1964-10-01,872.0
1964-11-02,875.5
1964-12-01,864.4
1965-01-04,869.8
1965-02-01,903.7
1965-03-01,899.8
1965-04-01,890.3
1965-05-03,922.1
1965-06-01,908.5
1965-07-01,871.6
1965-08-02,881.9
1965-09-01,893.6
1965-10-01,929.7
1965-11-01,959.0
1965-12-01,947.6
1966-01-03,968.5
1966-02-01,975.9
1966-03-01,938.2
1966-04-01,931.3
1966-05-02,932.0
1966-06-01,883.6
1966-07-01,877.1
1966-08-01,835.2
1966-09-01,792.1
1966-10-03,758.0
1966-11-01,809.6
1966-12-01,789.8
1967-01-03,786.4
1967-02-01,848.4
1967-03-01,843.5
1967-04-03,860.0
1967-05-01,892.9
1967-06-01,865.0
1967-07-03,859.7
1967-08-01,913.0
1967-09-01,901.2
1967-10-02,921.0
1967-11-01,867.1
1967-12-01,879.2
1968-01-02,906.8
1968-02-01,861.4
1968-03-01,840.4
1968-04-01,861.3
1968-05-01,913.2
1968-06-03,905.4
1968-07-01,896.4
1968-08-01,878.1
1968-09-03,900.4
1968-10-01,942.3
1968-11-01,948.4
1968-12-02,983.3
1969-01-02,947.7
1969-02-03,946.9
1969-03-03,908.6
1969-04-01,933.1
1969-05-01,949.2
1969-06-02,933.2
1969-07-01,875.9
1969-08-01,826.6
1969-09-02,837.8
1969-10-01,806.9
1969-11-03,854.5
1969-12-01,805.0
1970-01-02,809.2
1970-02-02,746.4
1970-03-02,780.2
1970-04-01,792.0
1970-05-01,733.6
1970-06-01,710.4
1970-07-01,687.6
1970-08-03,723.0
1970-09-01,758.2
1970-10-01,760.7
1970-11-02,758.0
1970-12-01,794.3
1971-01-04,830.6
1971-02-01,877.8
1971-03-01,882.5
1971-04-01,903.9
1971-05-03,932.4
1971-06-01,913.7
1971-07-01,893.0
1971-08-02,864.9
1971-09-01,899.0
1971-10-01,894.0
1971-11-01,825.9
1971-12-01,846.0
1972-01-03,889.3
1972-02-01,901.8
1972-03-01,935.4
1972-04-03,940.9
1972-05-01,942.3
1972-06-01,960.7
1972-07-03,928.7
1972-08-01,930.5
1972-09-01,970.1
1972-10-02,953.3
1972-11-01,968.5
1972-12-01,1023.9
1973-01-02,1031.7
1973-02-01,985.8
1973-03-01,949.7
1973-04-02,936.2
1973-05-01,921.2
1973-06-01,894.0
1973-07-02,880.6
1973-08-01,912.2
1973-09-04,895.4
1973-10-01,948.8
1973-11-01,948.8
1973-12-03,806.5
1974-01-02,855.3
1974-02-01,843.9
1974-03-01,851.9
1974-04-01,843.5
1974-05-01,853.9
1974-06-03,821.3
1974-07-01,806.2
1974-08-01,751.1
1974-09-03,663.3
1974-10-01,604.8
1974-11-01,665.3
1974-12-02,603.0
1975-01-02,632.0
1975-02-03,711.4
1975-03-03,753.1
1975-04-01,761.6
1975-05-01,831.0
1975-06-02,846.6
1975-07-01,877.4
1975-08-01,826.5
1975-09-02,823.7
1975-10-01,784.2
1975-11-03,825.7
1975-12-01,856.3
1976-01-02,858.7
1976-02-02,971.4
1976-03-01,975.4
1976-04-01,994.1
1976-05-03,990.3
1976-06-01,973.1
1976-07-01,994.8
1976-08-02,982.3
1976-09-01,986.0
1976-10-01,979.9
1976-11-01,966.1
1976-12-01,949.4
1977-01-03,999.8
1977-02-01,958.4
1977-03-01,944.7
1977-04-01,927.4
1977-05-02,931.2
1977-06-01,906.6
1977-07-01,912.7
1977-08-01,891.8
1977-09-01,864.9
1977-10-03,852.0
1977-11-01,806.9
1977-12-01,825.7
1978-01-03,817.7
1978-02-01,774.3
1978-03-01,743.3
1978-04-03,751.0
1978-05-01,844.3
1978-06-01,840.7
1978-07-03,812.9
1978-08-01,860.7
1978-09-01,879.3
1978-10-02,871.4
1978-11-01,827.8
1978-12-01,811.5
1979-01-02,811.4
1979-02-01,840.9
1979-03-01,815.8
1979-04-02,855.3
1979-05-01,855.5
1979-06-01,821.2
1979-07-02,834.0
1979-08-01,850.3
1979-09-04,872.6
1979-10-01,873.0
1979-11-01,820.1
1979-12-03,819.6
1980-01-02,824.6
1980-02-01,881.5
1980-03-03,854.4
1980-04-01,784.5
1980-05-01,808.8
1980-06-02,847.4
1980-07-01,872.3
1980-08-01,931.5
1980-09-02,940.8
1980-10-01,939.4
1980-11-03,937.2
1980-12-01,969.5
1981-01-02,972.8
1981-02-02,932.3
1981-03-02,978.0
1981-04-01,1014.1
1981-05-01,995.6
1981-06-01,998.0
1981-07-01,967.7
1981-08-03,946.3
1981-09-01,882.7
1981-10-01,852.3
1981-11-02,866.8
1981-12-01,890.2
1982-01-04,882.5
1982-02-01,851.7
1982-03-01,828.4
1982-04-01,833.2
1982-05-03,849.0
1982-06-01,815.0
1982-07-01,803.3
1982-08-02,822.1
1982-09-01,895.1
1982-10-01,907.7
1982-11-01,1005.7
1982-12-01,1031.1
1983-01-03,1027.0
1983-02-01,1059.8
1983-03-01,1130.7
1983-04-04,1127.6
1983-05-02,1204.3
1983-06-01,1202.2
1983-07-01,1225.3
1983-08-01,1194.2
1983-09-01,1206.8
1983-10-03,1231.3
1983-11-01,1229.3
1983-12-01,1275.1
1984-01-03,1252.7
1984-02-01,1212.3
1984-03-01,1159.4
1984-04-02,1153.2
1984-05-01,1183.0
1984-06-01,1124.4
1984-07-02,1130.1
1984-08-01,1134.6
1984-09-04,1212.4
1984-10-01,1199.0
1984-11-01,1217.1
1984-12-03,1182.4
1985-01-02,1198.9
1985-02-01,1277.7
1985-03-01,1299.4
1985-04-01,1272.8
1985-05-01,1242.1
1985-06-03,1310.9
1985-07-01,1337.1
1985-08-01,1355.6
1985-09-03,1329.2
1985-10-01,1341.0
1985-11-01,1390.3
1985-12-02,1457.9
1986-01-02,1537.7
1986-02-03,1594.3
1986-03-03,1696.7
1986-04-01,1790.1
1986-05-01,1777.8
1986-06-02,1862.0
1986-07-01,1903.5
1986-08-01,1763.6
1986-09-02,1870.4
1986-10-01,1782.9
1986-11-03,1894.3
1986-12-01,1912.5
1987-01-02,1927.3
1987-02-02,2179.4
1987-03-02,2220.5
1987-04-01,2316.1
1987-05-01,2280.4
1987-06-01,2288.2
1987-07-01,2409.8
1987-08-03,2557.1
1987-09-01,2611.0
1987-10-01,2639.2
1987-11-02,2014.1
1987-12-01,1842.3
1988-01-04,2015.3
1988-02-01,1944.6
1988-03-01,2070.5
1988-04-04,1980.6
1988-05-02,2043.3
1988-06-01,2064.0
1988-07-01,2131.6
1988-08-01,2130.5
1988-09-01,2002.3
1988-10-03,2105.3
1988-11-01,2151.0
1988-12-01,2101.9
1989-01-03,2144.6
1989-02-01,2338.2
1989-03-01,2243.0
1989-04-03,2304.8
1989-05-01,2415.0
1989-06-01,2490.6
1989-07-03,2452.8
1989-08-01,2641.1
1989-09-01,2752.1
1989-10-02,2713.7
1989-11-01,2645.9
1989-12-01,2747.7
1990-01-02,2810.2
1990-02-01,2586.3
1990-03-01,2635.6
1990-04-02,2700.5
1990-05-01,2668.9
1990-06-01,2901.0
1990-07-02,2899.3
1990-08-01,2899.3
1990-09-04,2613.4
1990-10-01,2515.8
1990-11-01,2455.0
1990-12-03,2565.6
1991-01-02,2610.6
1991-02-01,2730.7
1991-03-01,2909.9
1991-04-01,2881.2
1991-05-01,2930.2
1991-06-03,3035.3
1991-07-01,2958.4
1991-08-01,3017.7
1991-09-03,3017.7
1991-10-01,3018.3
1991-11-01,3056.4
1991-12-02,2935.4
1992-01-02,3172.4
1992-02-03,3234.1
1992-03-02,3275.3
1992-04-01,3249.3
1992-05-01,3336.1
1992-06-01,3413.2
1992-07-01,3354.1
1992-08-03,3395.4
1992-09-01,3266.3
1992-10-01,3254.4
1992-11-02,3262.2
1992-12-01,3294.4
1993-01-04,3309.2
1993-02-01,3332.2
1993-03-01,3355.4
1993-04-01,3439.4
1993-05-03,3446.5
1993-06-01,3552.3
1993-07-01,3510.5
1993-08-02,3561.0
1993-09-01,3645.1
1993-10-01,3581.1
1993-11-01,3692.6
1993-12-01,3697.1
1994-01-03,3756.6
1994-02-01,3964.0
1994-03-01,3809.2
1994-04-04,3593.4
1994-05-02,3701.0
1994-06-01,3760.8
1994-07-01,3646.7
1994-08-01,3798.2
1994-09-01,3901.4
1994-10-03,3846.9
1994-11-01,3863.4
1994-12-01,3700.9
1995-01-03,3838.5
1995-02-01,3847.6
1995-03-01,3994.8
1995-04-03,4168.4
1995-05-01,4316.1
1995-06-01,4472.8
1995-07-03,4585.2
1995-08-01,4700.4
1995-09-01,4647.5
1995-10-02,4761.3
1995-11-01,4766.7
1995-12-01,5087.1
1996-01-02,5177.5
1996-02-01,5405.1
1996-03-01,5536.6
1996-04-01,5637.7
1996-05-01,5575.2
1996-06-03,5624.7
1996-07-01,5730.0
1996-08-01,5594.8
1996-09-03,5648.4
1996-10-01,5904.9
1996-11-01,6021.9
1996-12-02,6521.7
1997-01-02,6442.5
1997-02-03,6806.2
1997-03-03,6918.9
1997-04-01,6611.1
1997-05-01,6976.5
1997-06-02,7289.4
1997-07-01,7722.3
1997-08-01,8194.0
1997-09-02,7879.8
1997-10-01,8015.5
1997-11-03,7674.4
1997-12-01,8013.1
1998-01-02,7965.0
1998-02-02,8107.8
1998-03-02,8550.5
1998-04-01,8868.3
1998-05-01,9147.1
1998-06-01,8922.4
1998-07-01,9048.7
1998-08-03,8786.7
1998-09-01,7827.4
1998-10-01,7632.5
1998-11-02,8706.2
1998-12-01,9133.5
1999-01-04,9184.3
1999-02-01,9345.7
1999-03-01,9324.8
1999-04-01,9832.5
1999-05-03,11014.7
1999-06-01,10596.3
1999-07-01,11066.4
1999-08-02,10646.0
1999-09-01,10937.9
1999-10-01,10273.0
1999-11-01,10648.5
1999-12-01,10998.4
2000-01-03,11357.5
2000-02-01,11041.0
2000-03-01,10137.9
2000-04-03,11221.9
2000-05-01,10811.8
2000-06-01,10652.2
2000-07-03,10560.7
2000-08-01,10607.0
2000-09-01,11238.8
2000-10-02,10700.1
2000-11-01,10899.5
2000-12-01,10373.5
2001-01-02,10646.2
2001-02-01,10983.6
2001-03-01,10450.1
2001-04-02,9777.93
2001-05-01,10898.3
2001-06-01,10990.4
2001-07-02,10593.7
2001-08-01,10510.0
2001-09-04,9997.49
2001-10-01,8836.83
2001-11-01,9263.9
2001-12-03,9763.96
2002-01-02,10073.4
2002-02-01,9907.26
2002-03-01,10368.9
2002-04-01,10362.7
2002-05-01,10059.6
2002-06-03,9709.79
2002-07-01,9109.79
2002-08-01,8506.62
2002-09-03,8308.05
2002-10-01,7938.79
2002-11-01,8517.64
2002-12-02,8862.57
2003-01-02,8607.52
2003-02-03,8109.82
2003-03-03,7837.86
2003-04-01,8069.86
2003-05-01,8454.25
2003-06-02,8897.81
2003-07-01,9040.95
2003-08-01,9153.97
2003-09-02,9523.27
2003-10-01,9469.2
2003-11-03,9858.46
2003-12-01,9899.05
2004-01-02,10409.8
2004-02-02,10499.2
2004-03-01,10678.1
2004-04-01,10373.3
2004-05-03,10314.0
2004-06-01,10202.7
2004-07-01,10334.2
2004-08-02,10179.2
2004-09-01,10168.5
2004-10-01,10192.7
2004-11-01,10054.4
2004-12-01,10590.2
2005-01-03,10729.4
2005-02-01,10551.9
2005-03-01,10830.0
2005-04-01,10404.3
2005-05-02,10251.7
2005-06-01,10549.9
2005-07-01,10303.4
2005-08-01,10623.2
2005-09-01,10459.6
2005-10-03,10535.5
2005-11-01,10406.8
2005-12-01,10912.6
2006-01-03,10847.4
2006-02-01,10954.0
2006-03-01,11053.5
2006-04-03,11144.9
2006-05-01,11343.3
2006-06-01,11260.3
2006-07-03,11228.0
2006-08-01,11125.7
2006-09-01,11464.2
2006-10-02,11670.3
2006-11-01,12031.0
2006-12-01,12194.1
2007-01-03,12474.5
2007-02-01,12673.7
2007-03-01,12234.3
2007-04-02,12382.3
2007-05-01,13136.1
2007-06-01,13668.1
2007-07-02,13535.4
2007-08-01,13362.4
2007-09-04,13448.9
2007-10-01,14087.5
2007-11-01,13567.9
2007-12-03,13314.6
2008-01-02,13044.0
2008-02-01,12743.2
2008-03-03,12258.9
2008-04-01,12654.4
2008-05-01,13010.0
2008-06-02,12503.8
2008-07-01,11382.2
2008-08-01,11326.3
2008-09-02,11516.9
2008-10-01,10831.1
2008-11-03,9319.83
2008-12-01,8149.09
2009-01-02,9034.69
2009-02-02,7936.75
2009-03-02,6763.29
2009-04-01,7761.6
2009-05-01,8212.41
2009-06-01,8721.44
2009-07-01,8504.06
2009-08-03,9286.56
2009-09-01,9310.6
2009-10-01,9509.28
2009-11-02,9789.44
2009-12-01,10471.6
2010-01-04,10584.0
2010-02-01,10185.5
2010-03-01,10403.8
2010-04-01,10927.1
2010-05-03,11151.8
2010-06-01,10024.0
2010-07-01,9732.53
2010-08-02,10674.4
2010-09-01,10269.47
2010-10-01,10829.68
2010-11-01,11124.62
2010-12-01,11255.78
2011-01-03,11670.75
2011-02-01,12040.16
2011-03-01,12058.02
2011-04-01,12376.72
2011-05-02,12807.36
2011-06-01,12290.14
2011-07-01,12582.77
2011-08-01,12132.49
2011-09-01,11493.57
2011-10-03,10655.3
2011-11-01,11657.96
2011-12-01,12020.03
2012-01-03,12397.38
2012-02-01,12716.46
2012-03-01,12980.3
2012-04-02,13264.49
2012-05-01,13279.32
2012-06-01,12118.57
2012-07-02,12871.39
2012-08-01,12971.06
2012-09-04,13035.94
2012-10-01,13515.11
2012-11-01,13232.62
2012-12-03,12965.6
2013-01-02,13412.55
2013-02-01,14009.79
2013-03-01,14089.66
2013-04-01,14572.85
2013-05-01,14700.95
2013-06-03,15254.03
2013-07-01,14974.96
2013-08-01,15628.02
2013-09-03,14833.96
2013-10-01,15191.7
2013-11-01,15615.55
2013-12-02,16008.77
2014-01-02,16441.35
2014-02-03,15372.8
2014-03-03,16168.03
2014-04-01,16532.61
2014-05-01,16558.87
2014-06-02,16743.63
2014-07-01,16956.07
2014-08-01,16511.58
2014-09-02,17067.56
2014-10-01,16804.71
2014-11-03,17366.24
2014-12-01,17776.8
2015-01-02,17832.99
2015-02-02,17361.04
2015-03-02,18288.63
2015-04-01,17698.18
2015-05-01,18024.06
2015-06-01,18040.37
2015-07-01,17757.91
2015-08-03,17598.2
2015-09-01,16058.35
2015-10-01,16272.01
2015-11-02,17828.76
2015-12-01,17888.35
2016-01-04,17148.94
2016-02-01,16449.18
2016-03-01,16865.08
2016-04-01,17792.75
2016-05-02,17891.16
2016-06-01,17789.67
2016-07-01,17949.37
2016-08-01,18404.51
2016-09-01,18419.3
2016-10-03,18253.85
2016-11-01,18037.1
2016-12-01,19191.93
2017-01-03,19881.76
2017-02-01,19890.94
2017-03-01,21115.55
2017-04-03,20650.21
2017-05-01,20913.46
2017-06-01,21144.18
2017-07-03,21479.27
2017-08-01,21963.92
2017-09-01,21987.56
2017-10-02,22557.6
2017-11-01,23435.01
2017-12-01,24231.59
2018-01-02,24824.01
2018-02-01,26186.71
2018-03-01,24608.98
2018-04-02,23644.19
2018-05-01,24099.05
2018-06-01,24635.21
2018-07-02,24307.18
2018-08-01,25333.82
2018-09-04,25952.48
2018-10-01,26651.21
2018-11-01,25380.74
2018-12-03,25826.43
2019-01-02,23346.24
2019-02-01,25063.89
2019-03-01,26026.32
2019-04-01,26258.42
2019-05-01,26430.14
2019-06-03,24819.78
2019-07-01,26717.43
2019-08-01,26583.42
2019-09-03,26118.02
2019-10-01,26573.04
2019-11-01,27347.36
2019-12-02,27783.04
2020-01-02,28868.8
2020-02-03,28399.81
2020-03-02,26703.32
2020-04-01,20943.51
2020-05-01,23723.69
2020-06-01,25475.02
2020-07-01,25734.97
2020-08-03,26664.4
2020-09-01,28645.66
2020-10-01,27816.9
2020-11-02,26925.05
2020-12-01,29823.92
2021-01-04,30223.89
2021-02-01,30211.91
2021-03-01,31535.51
2021-04-01,33153.21
2021-05-03,34113.23
2021-06-01,34575.31
2021-07-01,34633.53
2021-08-02,34838.16
2021-09-01,35312.53
2021-10-01,34326.46
2021-11-01,35913.84
2021-12-01,34022.04
2022-01-03,36585.06
2022-02-01,35405.24
2022-03-01,33294.95
2022-04-01,34818.27
2022-05-02,33061.5
2022-06-01,32813.23
2022-07-01,31097.26
2022-08-01,32798.4
2022-09-01,31656.42
2022-10-03,29490.89
2022-11-01,32653.2
2022-12-01,34395.01
2023-01-03,33136.37
2023-02-03,33926.01
2023-03-01,32661.84
2023-04-03,33601.15
2023-05-01,34051.7
